cage,trt,total aphid,aphid leaf,aphid above,numberleaves,head capsule,1d,2d,3d,4d,5d,6d,7d,8d,9d,10d,11d,12d,13d,14d,15d,16d,17d,18d,19d,20d,21d,moveslarvae,dayssurvived,avgmovesperday,daystopupae,dayslarvae,chrysheight,chryswidth
1,C,0,0,0,17,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,21,0.428571429,14,14,2.37,1.08
2,AH,450,94,0,21,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,21,0.4,15,15,2.36,1.21
3,H,284,0,3,24,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA
5,H,303,7,62,16,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,21,0.176470588,17,17,2.4,1.15
6,C,0,0,0,21,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21,0.5,16,16,2.52,1.14
7,H,248,19,71,14,0.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,21,0.692307692,13,13,2.36,1.16
8,H,89,0,5,15,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21,0.615384615,13,13,2.58,1.4
9,C,0,0,0,17,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA
10,AH,115,2,3,18,0.06,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.6,NA,5,NA,NA
11,H,196,7,3,29,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21,0.444444444,18,18,2.35,1.12
12,AH,184,5,23,21,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA
13,AH,163,35,6,20,0.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,3,NA,NA
14,H,114,1,2,15,0.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21,0.571428571,14,14,2.31,1.16
15,C,0,0,0,26,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,26,0.307692308,26,26,1.93,0.89
16,C,0,0,0,22,0.11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21,0.466666667,15,15,2.42,1.23
17,AH,165,53,0,21,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,21,0.533333333,15,15,2.42,1.05
18,C,0,0,0,16,0.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,21,0.294117647,17,17,2.51,1.21
19,H,157,51,32,24,0.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA,2,NA,NA
20,H,284,123,18,19,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA
21,C,0,0,0,22,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21,0.4375,16,16,2.52,1.36
22,H,199,15,9,30,0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,21,0.5,14,14,2.39,1.22
23,AH,123,9,0,26,0.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,NA,2,NA,NA
24,C,0,0,0,24,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA
25,H,98,0,0,20,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,NA,NA
26,AH,64,1,0,20,0.05,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA,3,NA,NA
27,AH,63,2,0,22,0.05,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0.4,NA,10,NA,NA
28,C,0,0,0,14,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,21,0.4,15,21,2.37,1.22
29,AH,188,54,28,31,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,1,NA,NA
30,C,0,0,0,23,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA